Timestamp	Full Name as per IC	What's your position?	How many hours did you campaign for? (hour) E.g. 1	How many hours did you spent on pre-event duty? (hour) E.g. 1	Day 1	Day 2	Day 3	Day 4
8/16/2024 8:11:42	Committee 1	Duty Master	1	0			S1, S2, S12, S13, S14	S6, S7, S8, S9, S10, S11, S12, S13, S14
8/16/2024 8:12:11	Committee 2	Duty Master	1	0	S1, S2, S3, S4, S5, S6			S6, S7, S8, S9, S10, S11, S12, S13, S14
8/16/2024 8:12:11	Committee 3	Duty Master	1	0	S1, S2, S3, S4, S5, S6			S6, S7, S8, S9, S10, S11, S12, S13, S14
8/16/2024 8:18:02	Committee 4	Duty Master	1	0			S1, S2, S12, S13, S14	S6, S7, S8, S9, S10, S11, S12, S13, S14
8/16/2024 8:19:58	Committee 5	Duty Master	1	0	S2, S3, S4, S5, S8, S9, S10, S11, S12, S13			S9, S10, S11, S12
8/16/2024 8:21:17	Committee 6	Duty Master	1	0	S1, S2, S3, S4, S5	S8, S9, S10, S11, S12, S13	S2, S3, S4	
8/16/2024 8:21:18	Committee 7	Duty Master	1	0	S1, S2, S3, S4, S5	S8, S9, S10, S11, S12, S13	S2, S3, S4	
8/16/2024 8:26:31	Committee 8	Duty Master	1	0	S1, S2, S3, S4, S5, S6, S7, S8		S10, S11, S12, S13	S13, S14
8/16/2024 8:26:34	Committee 9	Duty Master	1	0	S1, S2, S3, S4, S5, S6, S7, S8		S10, S11, S12, S13	S13, S14
8/16/2024 8:29:36	Committee 10	Duty Master	1	0	S11, S12, S13, S14	S4, S5, S6, S7, S8, S9, S10, S11, S12, S13, S14	S5, S6, S7, S8, S9, S10, S13, S14	S1, S2, S3, S4, S5, S6
8/16/2024 8:39:41	Committee 11	Duty Master	1	0		S1, S2, S3, S4, S5, S6, S7, S8, S9, S10, S11, S12, S13, S14	S1, S2, S3, S4, S5, S6, S7, S8, S9	
8/16/2024 8:40:08	Committee 12	Secretary 	1	1			S6, S7, S13, S14	S8, S9, S10, S11, S12, S13
8/16/2024 8:46:33	Committee 13	Duty Master	1	0	S7, S8, S14	S6, S7, S8, S9, S10, S11, S12, S13, S14	S8, S9	
8/16/2024 8:47:32	Committee 14	Secretary	1	1			S1, S2, S12, S13, S14	S6, S7, S8, S9, S10, S11, S12, S13, S14
8/16/2024 8:50:11	Committee 15	Treasurer 	1	1			S1, S2, S12, S13, S14	S6, S7, S8, S9, S10, S11, S12, S13, S14
8/16/2024 9:07:12	Committee 16	Publication & Media 	1	1	S1, S2, S3, S4, S5	S8, S9, S10	S2, S3, S4	
8/16/2024 9:14:32	Committee 17	Publication & Media 	1	1	S9, S10	S1, S2, S3, S4, S5, S6, S7, S8		
8/16/2024 9:18:41	Committee 18	Publication & Media 	1	1		S9, S10, S11, S12		
8/16/2024 9:15:30	Committee 19	Campaign	1	1			S13, S14	S4, S5, S6, S7, S8, S9, S10, S11, S12, S13
8/16/2024 9:17:13	Committee 20	Campaign	1	1			S3, S4	S6, S7, S8, S9, S10, S11, S12
8/16/2024 9:18:50	Committee 21	Business 	1	1	S1, S2, S3, S4, S5, S6	S1, S2, S3, S4, S5, S6	S13, S14	S10, S11, S12, S13
8/16/2024 9:27:45	Committee 22	Business 	1	1	S1, S2, S4, S5	S1, S2, S4, S5		S1, S2
8/16/2024 9:33:22	Committee 23	Security	1	0	S1, S2, S3, S4		S1, S2, S3, S4, S5, S6	S7, S8, S9, S10
8/16/2024 9:38:16	Committee 24	Security	1	0	S1, S2, S3, S4		S1, S2, S3, S4, S5, S6	S1, S2, S3, S4
8/16/2024 9:38:22	Committee 25	Registration & Form Filling	1	0			S1, S2, S3, S4, S5, S6, S7, S8, S9, S10, S11, S12, S13, S14	
8/16/2024 10:14:12	Committee 26	Registration & Form Filling	1	0		S11, S12, S13, S14	S2, S3, S4, S5	S11, S12, S13, S14
8/16/2024 10:14:15	Committee 27	Registration & Form Filling	1	0		S11, S12, S13, S14	S2, S3, S4, S5	S11, S12, S13, S14
8/16/2024 10:14:17	Committee 28	Registration & Form Filling	1	0		S11, S12, S13, S14	S2, S3, S4, S5	S11, S12, S13, S14
8/23/2024 11:32:58	Committee 29	Registration & Form Filling	1	0	S12, S13, S14	S2, S3, S4, S7, S8, S9, S10, S11, S12, S13, S14	S1, S2, S9, S10, S11, S12, S13, S14	S9, S10, S11, S12
8/16/2024 15:29:29	Committee 30	Registration & Form Filling	1	0	S3, S4, S5, S6, S12, S13, S14	S2, S3, S4, S7, S8, S9, S10, S11, S12, S13, S14	S7, S8, S9, S10, S11, S12, S13, S14	S1, S2, S3, S9, S10, S11, S12, S13, S14
8/16/2024 10:17:13	Committee 31 	Certificate, Souvenirs & Refreshment	1	0		S6, S7, S14	S7, S8, S9, S10, S11	
8/20/2024 8:41:41	Committee 32	Certificate, Souvenirs & Refreshment	1	0	S4			
8/16/2024 11:11:43	Committee 33	Certificate, Souvenirs & Refreshment	1	0		S1, S2, S3, S4, S5, S6, S7, S8		
8/16/2024 11:17:33	Committee 34	Certificate, Souvenirs & Refreshment	1	0			S1, S2, S3, S4, S5, S6, S7, S8, S9, S10, S11, S12, S13, S14	
8/16/2024 11:36:14	Committee 35	Certificate, Souvenirs & Refreshment	1	0		S5, S6, S7, S8, S9, S10, S11, S12, S13, S14		
8/16/2024 11:38:33	Committee 36	Certificate, Souvenirs & Refreshment	1	0	S9, S10, S11, S12, S13, S14	S7, S8, S9, S10	S2, S3	
